participant_id,date,time,sensor,value,unit,device_model,source,type
U3884527492,2026-02-27,19:49:41,lamp.steps,0.915631688148291,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,19:49:41,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,19:49:41,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,19:49:38,lamp.steps,7308,count,,daily pedometer,step_count
U3884527492,2026-02-27,19:49:38,lamp.steps,4544.642571747769,meter,,daily pedometer,distance
U3884527492,2026-02-27,19:49:38,lamp.steps,0.915631688148291,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,19:49:38,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,19:49:38,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,19:43:44,lamp.steps,7308,count,,daily pedometer,step_count
U3884527492,2026-02-27,19:43:44,lamp.steps,4544.642571747769,meter,,daily pedometer,distance
U3884527492,2026-02-27,19:43:44,lamp.steps,0.915631688148291,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,19:43:44,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,19:43:44,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,19:43:43,lamp.steps,7308,count,,daily pedometer,step_count
U3884527492,2026-02-27,19:43:43,lamp.steps,4544.642571747769,meter,,daily pedometer,distance
U3884527492,2026-02-27,19:43:43,lamp.steps,0.915631688148291,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,19:43:43,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,19:43:43,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,19:43:40,lamp.steps,7308,count,,daily pedometer,step_count
U3884527492,2026-02-27,19:43:40,lamp.steps,4544.642571747769,meter,,daily pedometer,distance
U3884527492,2026-02-27,19:43:40,lamp.steps,0.915631688148291,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,19:43:40,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,19:43:40,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,19:37:30,lamp.steps,7308,count,,daily pedometer,step_count
U3884527492,2026-02-27,19:37:30,lamp.steps,4544.642571747769,meter,,daily pedometer,distance
U3884527492,2026-02-27,19:37:30,lamp.steps,0.915631688148291,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,19:37:30,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,19:37:30,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,19:37:29,lamp.steps,7308,count,,daily pedometer,step_count
U3884527492,2026-02-27,19:37:29,lamp.steps,4544.642571747769,meter,,daily pedometer,distance
U3884527492,2026-02-27,19:37:29,lamp.steps,0.915631688148291,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,19:37:29,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,19:37:29,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,19:37:26,lamp.steps,7308,count,,daily pedometer,step_count
U3884527492,2026-02-27,19:37:26,lamp.steps,4544.642571747769,meter,,daily pedometer,distance
U3884527492,2026-02-27,19:37:26,lamp.steps,0.915631688148291,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,19:37:26,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,19:37:26,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,19:32:12,lamp.steps,7308,count,,daily pedometer,step_count
U3884527492,2026-02-27,19:32:12,lamp.steps,4544.642571747769,meter,,daily pedometer,distance
U3884527492,2026-02-27,19:32:12,lamp.steps,0.915631688148291,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,19:32:12,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,19:32:12,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,19:32:11,lamp.steps,7308,count,,daily pedometer,step_count
U3884527492,2026-02-27,19:32:11,lamp.steps,4544.642571747769,meter,,daily pedometer,distance
U3884527492,2026-02-27,19:32:11,lamp.steps,0.915631688148291,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,19:32:11,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,19:32:11,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,19:32:09,lamp.steps,7308,count,,daily pedometer,step_count
U3884527492,2026-02-27,19:32:09,lamp.steps,4544.642571747769,meter,,daily pedometer,distance
U3884527492,2026-02-27,19:32:09,lamp.steps,0.915631688148291,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,19:32:09,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,19:32:09,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,19:06:48,lamp.steps,402,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,18:55:33,lamp.steps,6906,count,,daily pedometer,step_count
U3884527492,2026-02-27,18:55:33,lamp.steps,4289.91257174802,meter,,daily pedometer,distance
U3884527492,2026-02-27,18:55:33,lamp.steps,0.9213110253175928,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,18:55:33,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,18:55:33,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,18:55:31,lamp.steps,6906,count,,daily pedometer,step_count
U3884527492,2026-02-27,18:55:31,lamp.steps,4289.91257174802,meter,,daily pedometer,distance
U3884527492,2026-02-27,18:55:31,lamp.steps,0.9213110253175928,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,18:55:31,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,18:55:31,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,18:55:28,lamp.steps,6906,count,,daily pedometer,step_count
U3884527492,2026-02-27,18:55:28,lamp.steps,4289.91257174802,meter,,daily pedometer,distance
U3884527492,2026-02-27,18:55:28,lamp.steps,0.9213110253175928,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,18:55:28,lamp.steps,7,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,18:55:28,lamp.steps,9,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,18:48:57,lamp.steps,498,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,18:44:39,lamp.steps,420,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,17:35:20,lamp.steps,8,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,17:22:50,lamp.steps,918,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,16:43:26,lamp.steps,4696,count,,daily pedometer,step_count
U3884527492,2026-02-27,16:43:26,lamp.steps,2868.976815189002,meter,,daily pedometer,distance
U3884527492,2026-02-27,16:43:26,lamp.steps,0.9808374836290267,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,16:43:26,lamp.steps,2,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,16:43:26,lamp.steps,5,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,16:43:25,lamp.steps,4696,count,,daily pedometer,step_count
U3884527492,2026-02-27,16:43:25,lamp.steps,2868.976815189002,meter,,daily pedometer,distance
U3884527492,2026-02-27,16:43:25,lamp.steps,0.9808374836290267,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,16:43:25,lamp.steps,2,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,16:43:25,lamp.steps,5,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,16:43:23,lamp.steps,4696,count,,daily pedometer,step_count
U3884527492,2026-02-27,16:43:23,lamp.steps,2868.976815189002,meter,,daily pedometer,distance
U3884527492,2026-02-27,16:43:23,lamp.steps,0.9808374836290267,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,16:43:23,lamp.steps,2,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,16:43:23,lamp.steps,5,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,15:01:05,lamp.steps,4162,count,,daily pedometer,step_count
U3884527492,2026-02-27,15:01:05,lamp.steps,2550.85681519052,meter,,daily pedometer,distance
U3884527492,2026-02-27,15:01:05,lamp.steps,0.9695332996631896,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,15:01:05,lamp.steps,2,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,15:01:05,lamp.steps,5,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,15:01:04,lamp.steps,4162,count,,daily pedometer,step_count
U3884527492,2026-02-27,15:01:04,lamp.steps,2550.85681519052,meter,,daily pedometer,distance
U3884527492,2026-02-27,15:01:04,lamp.steps,0.9695332996631896,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,15:01:04,lamp.steps,2,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,15:01:04,lamp.steps,5,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,15:01:02,lamp.steps,4162,count,,daily pedometer,step_count
U3884527492,2026-02-27,15:01:02,lamp.steps,2550.85681519052,meter,,daily pedometer,distance
U3884527492,2026-02-27,15:01:02,lamp.steps,0.9695332996631896,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,15:01:02,lamp.steps,2,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,15:01:02,lamp.steps,5,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,13:30:11,lamp.steps,176,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,13:12:24,lamp.steps,52,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,13:05:38,lamp.steps,3934,count,,daily pedometer,step_count
U3884527492,2026-02-27,13:05:38,lamp.steps,2416.106815190986,meter,,daily pedometer,distance
U3884527492,2026-02-27,13:05:38,lamp.steps,0.9593752686868576,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,13:05:38,lamp.steps,2,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,13:05:38,lamp.steps,5,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,13:05:36,lamp.steps,3934,count,,daily pedometer,step_count
U3884527492,2026-02-27,13:05:36,lamp.steps,2416.106815190986,meter,,daily pedometer,distance
U3884527492,2026-02-27,13:05:36,lamp.steps,0.9593752686868576,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,13:05:36,lamp.steps,2,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,13:05:36,lamp.steps,5,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,13:05:33,lamp.steps,3934,count,,daily pedometer,step_count
U3884527492,2026-02-27,13:05:33,lamp.steps,2416.106815190986,meter,,daily pedometer,distance
U3884527492,2026-02-27,13:05:33,lamp.steps,0.9593752686868576,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,13:05:33,lamp.steps,2,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,13:05:33,lamp.steps,5,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,13:01:16,lamp.steps,587,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,12:16:58,lamp.steps,15,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,12:15:08,lamp.steps,232,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,12:12:45,lamp.steps,28,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,12:08:33,lamp.steps,707,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,11:06:41,lamp.steps,130,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,10:58:31,lamp.steps,41,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,10:46:06,lamp.steps,189,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,09:20:57,lamp.steps,198,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,09:17:51,lamp.steps,347,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-27,08:50:23,lamp.steps,1460,count,,daily pedometer,step_count
U3884527492,2026-02-27,08:50:23,lamp.steps,1003.4609441941138,meter,,daily pedometer,distance
U3884527492,2026-02-27,08:50:23,lamp.steps,0.9057091412061866,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,08:50:23,lamp.steps,1,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,08:50:23,lamp.steps,1,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,08:50:19,lamp.steps,1460,count,,daily pedometer,step_count
U3884527492,2026-02-27,08:50:19,lamp.steps,1003.4609441941138,meter,,daily pedometer,distance
U3884527492,2026-02-27,08:50:19,lamp.steps,0.9057091412061866,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,08:50:19,lamp.steps,1,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,08:50:19,lamp.steps,1,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,08:50:16,lamp.steps,1460,count,,daily pedometer,step_count
U3884527492,2026-02-27,08:50:16,lamp.steps,1003.4609441941138,meter,,daily pedometer,distance
U3884527492,2026-02-27,08:50:16,lamp.steps,0.9057091412061866,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,08:50:16,lamp.steps,1,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,08:50:16,lamp.steps,1,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,08:24:30,lamp.steps,989,count,,daily pedometer,step_count
U3884527492,2026-02-27,08:24:30,lamp.steps,640.0974120218307,meter,,daily pedometer,distance
U3884527492,2026-02-27,08:24:30,lamp.steps,0.9548839575360668,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,08:24:30,lamp.steps,1,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,08:24:30,lamp.steps,1,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,08:24:29,lamp.steps,989,count,,daily pedometer,step_count
U3884527492,2026-02-27,08:24:29,lamp.steps,640.0974120218307,meter,,daily pedometer,distance
U3884527492,2026-02-27,08:24:29,lamp.steps,0.9548839575360668,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,08:24:29,lamp.steps,1,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,08:24:29,lamp.steps,1,count,,daily pedometer,floors_descended
U3884527492,2026-02-27,08:24:26,lamp.steps,989,count,,daily pedometer,step_count
U3884527492,2026-02-27,08:24:26,lamp.steps,640.0974120218307,meter,,daily pedometer,distance
U3884527492,2026-02-27,08:24:26,lamp.steps,0.9548839575360668,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-27,08:24:26,lamp.steps,1,count,,daily pedometer,floors_ascended
U3884527492,2026-02-27,08:24:26,lamp.steps,1,count,,daily pedometer,floors_descended
U3884527492,2026-02-26,15:00:17,lamp.steps,2589,count,,daily pedometer,step_count
U3884527492,2026-02-26,15:00:17,lamp.steps,1648.1100000012666,meter,,daily pedometer,distance
U3884527492,2026-02-26,15:00:17,lamp.steps,0.9210171044401365,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-26,15:00:17,lamp.steps,5,count,,daily pedometer,floors_ascended
U3884527492,2026-02-26,15:00:17,lamp.steps,4,count,,daily pedometer,floors_descended
U3884527492,2026-02-26,15:00:15,lamp.steps,2589,count,,daily pedometer,step_count
U3884527492,2026-02-26,15:00:15,lamp.steps,1648.1100000012666,meter,,daily pedometer,distance
U3884527492,2026-02-26,15:00:15,lamp.steps,0.9210171044401365,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-26,15:00:15,lamp.steps,5,count,,daily pedometer,floors_ascended
U3884527492,2026-02-26,15:00:15,lamp.steps,4,count,,daily pedometer,floors_descended
U3884527492,2026-02-26,15:00:12,lamp.steps,2589,count,,daily pedometer,step_count
U3884527492,2026-02-26,15:00:12,lamp.steps,1648.1100000012666,meter,,daily pedometer,distance
U3884527492,2026-02-26,15:00:12,lamp.steps,0.9210171044401365,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-26,15:00:12,lamp.steps,5,count,,daily pedometer,floors_ascended
U3884527492,2026-02-26,15:00:12,lamp.steps,4,count,,daily pedometer,floors_descended
U3884527492,2026-02-26,14:43:20,lamp.steps,620,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-26,14:32:57,lamp.steps,650,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-26,13:57:45,lamp.steps,457,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-26,13:48:06,lamp.steps,697,count,,daily pedometer,step_count
U3884527492,2026-02-26,13:48:06,lamp.steps,474.1400000008289,meter,,daily pedometer,distance
U3884527492,2026-02-26,13:48:06,lamp.steps,0.9956513371560609,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-26,13:48:06,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-26,13:48:06,lamp.steps,2,count,,daily pedometer,floors_descended
U3884527492,2026-02-26,13:48:04,lamp.steps,697,count,,daily pedometer,step_count
U3884527492,2026-02-26,13:48:04,lamp.steps,474.1400000008289,meter,,daily pedometer,distance
U3884527492,2026-02-26,13:48:04,lamp.steps,0.9956513371560609,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-26,13:48:04,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-26,13:48:04,lamp.steps,2,count,,daily pedometer,floors_descended
U3884527492,2026-02-26,13:48:01,lamp.steps,696,count,,daily pedometer,step_count
U3884527492,2026-02-26,13:48:01,lamp.steps,473.46000000089407,meter,,daily pedometer,distance
U3884527492,2026-02-26,13:48:01,lamp.steps,0.9910750116147381,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-26,13:48:01,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-26,13:48:01,lamp.steps,2,count,,daily pedometer,floors_descended
U3884527492,2026-02-26,09:51:57,lamp.steps,17,count,,daily pedometer,step_count
U3884527492,2026-02-26,09:51:57,lamp.steps,11.829999999841675,meter,,daily pedometer,distance
U3884527492,2026-02-26,09:51:57,lamp.steps,1.9825126796545969,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-26,09:51:57,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-26,09:51:57,lamp.steps,0,count,,daily pedometer,floors_descended
U3884527492,2026-02-26,09:51:56,lamp.steps,17,count,,daily pedometer,step_count
U3884527492,2026-02-26,09:51:56,lamp.steps,11.829999999841675,meter,,daily pedometer,distance
U3884527492,2026-02-26,09:51:56,lamp.steps,1.9825126796545969,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-26,09:51:56,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-26,09:51:56,lamp.steps,0,count,,daily pedometer,floors_descended
U3884527492,2026-02-26,09:51:53,lamp.steps,17,count,,daily pedometer,step_count
U3884527492,2026-02-26,09:51:53,lamp.steps,11.829999999841675,meter,,daily pedometer,distance
U3884527492,2026-02-26,09:51:53,lamp.steps,1.9825126796545969,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-26,09:51:53,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-26,09:51:53,lamp.steps,0,count,,daily pedometer,floors_descended
U3884527492,2026-02-26,09:30:29,lamp.steps,8,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-25,20:37:55,lamp.steps,10,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-25,20:17:07,lamp.steps,12,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-25,20:11:58,lamp.steps,37,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-25,20:06:11,lamp.steps,83,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-25,16:56:14,lamp.steps,1001,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-25,16:35:41,lamp.steps,421,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-25,16:17:09,lamp.steps,3,count,iPhone,com.apple.health.1D4761F3-BEF7-44A6-A1E3-E29AE1557337,step_count
U3884527492,2026-02-25,16:04:13,lamp.steps,1411,count,,daily pedometer,step_count
U3884527492,2026-02-25,16:04:13,lamp.steps,742.0000000023283,meter,,daily pedometer,distance
U3884527492,2026-02-25,16:04:13,lamp.steps,1.1529333726378916,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-25,16:04:13,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-25,16:04:13,lamp.steps,2,count,,daily pedometer,floors_descended
U3884527492,2026-02-25,16:04:12,lamp.steps,1411,count,,daily pedometer,step_count
U3884527492,2026-02-25,16:04:12,lamp.steps,742.0000000023283,meter,,daily pedometer,distance
U3884527492,2026-02-25,16:04:12,lamp.steps,1.1529333726378916,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-25,16:04:12,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-25,16:04:12,lamp.steps,2,count,,daily pedometer,floors_descended
U3884527492,2026-02-25,16:04:09,lamp.steps,1411,count,,daily pedometer,step_count
U3884527492,2026-02-25,16:04:09,lamp.steps,742.0000000023283,meter,,daily pedometer,distance
U3884527492,2026-02-25,16:04:09,lamp.steps,1.1529333726378916,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-25,16:04:09,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-25,16:04:09,lamp.steps,2,count,,daily pedometer,floors_descended
U3884527492,2026-02-25,15:34:04,lamp.steps,1411,count,,daily pedometer,step_count
U3884527492,2026-02-25,15:34:04,lamp.steps,742.0000000023283,meter,,daily pedometer,distance
U3884527492,2026-02-25,15:34:04,lamp.steps,1.1529333726378916,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-25,15:34:04,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-25,15:34:04,lamp.steps,2,count,,daily pedometer,floors_descended
U3884527492,2026-02-25,15:34:02,lamp.steps,1411,count,,daily pedometer,step_count
U3884527492,2026-02-25,15:34:02,lamp.steps,742.0000000023283,meter,,daily pedometer,distance
U3884527492,2026-02-25,15:34:02,lamp.steps,1.1529333726378916,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-25,15:34:02,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-25,15:34:02,lamp.steps,2,count,,daily pedometer,floors_descended
U3884527492,2026-02-25,15:33:59,lamp.steps,1411,count,,daily pedometer,step_count
U3884527492,2026-02-25,15:33:59,lamp.steps,742.0000000023283,meter,,daily pedometer,distance
U3884527492,2026-02-25,15:33:59,lamp.steps,1.1529333726378916,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-25,15:33:59,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-25,15:33:59,lamp.steps,2,count,,daily pedometer,floors_descended
U3884527492,2026-02-25,15:33:27,lamp.steps,1411,count,,daily pedometer,step_count
U3884527492,2026-02-25,15:33:27,lamp.steps,742.0000000023283,meter,,daily pedometer,distance
U3884527492,2026-02-25,15:33:27,lamp.steps,1.1529333726378916,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-25,15:33:27,lamp.steps,0,count,,daily pedometer,floors_ascended
U3884527492,2026-02-25,15:33:27,lamp.steps,2,count,,daily pedometer,floors_descended
U3884527492,2026-02-25,15:33:25,lamp.steps,1411,count,,daily pedometer,step_count
U3884527492,2026-02-25,15:33:25,lamp.steps,742.0000000023283,meter,,daily pedometer,distance
U3884527492,2026-02-25,15:33:25,lamp.steps,1.1529333726378916,seconds per meter,,daily pedometer,average_active_pace
U3884527492,2026-02-25,15:33:25,lamp.steps,0,count,,daily pedometer,floors_ascended
U5713113886,2026-02-26,15:34:36,lamp.steps,8885,count,,daily pedometer,step_count
U5713113886,2026-02-26,15:34:36,lamp.steps,7511.329623913392,meter,,daily pedometer,distance
U5713113886,2026-02-26,15:34:36,lamp.steps,0.5457875035464252,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-02-26,15:34:36,lamp.steps,27,count,,daily pedometer,floors_ascended
U5713113886,2026-02-26,15:34:36,lamp.steps,24,count,,daily pedometer,floors_descended
U5713113886,2026-02-26,15:34:35,lamp.steps,8885,count,,daily pedometer,step_count
U5713113886,2026-02-26,15:34:35,lamp.steps,7511.329623913392,meter,,daily pedometer,distance
U5713113886,2026-02-26,15:34:35,lamp.steps,0.5457875035464252,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-02-26,15:34:35,lamp.steps,27,count,,daily pedometer,floors_ascended
U5713113886,2026-02-26,15:34:35,lamp.steps,24,count,,daily pedometer,floors_descended
U5713113886,2026-01-22,14:59:43,lamp.steps,956,count,,daily pedometer,step_count
U5713113886,2026-01-22,14:59:43,lamp.steps,667.7438518245472,meter,,daily pedometer,distance
U5713113886,2026-01-22,14:59:43,lamp.steps,1.0495463538676593,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-22,14:59:43,lamp.steps,0,count,,daily pedometer,floors_ascended
U5713113886,2026-01-22,14:59:43,lamp.steps,1,count,,daily pedometer,floors_descended
U5713113886,2026-01-22,14:59:41,lamp.steps,956,count,,daily pedometer,step_count
U5713113886,2026-01-22,14:59:41,lamp.steps,667.7438518245472,meter,,daily pedometer,distance
U5713113886,2026-01-22,14:59:41,lamp.steps,1.0495463538676593,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-22,14:59:41,lamp.steps,0,count,,daily pedometer,floors_ascended
U5713113886,2026-01-22,14:59:41,lamp.steps,1,count,,daily pedometer,floors_descended
U5713113886,2026-01-22,14:59:39,lamp.steps,956,count,,daily pedometer,step_count
U5713113886,2026-01-22,14:59:39,lamp.steps,667.7438518245472,meter,,daily pedometer,distance
U5713113886,2026-01-22,14:59:39,lamp.steps,1.0495463538676593,seconds per meter,,daily pedometer,average_active_pace
